,시도명,시군구명,시설명,상세주소,경도,위도,수용가능인원수,총인구수,인구대비 수용가능인원비율
232,경상북도,포항시북구,(구)포항역 폐철도부지,경상북도 포항시 북구 대흥동 612-8,129.36028747310286,36.03587839549306,500,269545,0.1004932207273297
4,경상북도,포항시북구,(구)포항중앙초등학교 운동장,경상북도 포항시 북구 동빈1가 90-0,129.36851464321336,36.0436516225064,1767,269545,0.3551430420503833
9,경상북도,포항시북구,포항초등학교 운동장,경상북도 포항시 북구 덕산동 902-1,129.36360503105902,36.04264650835725,1000,269545,0.2009864414546594
238,경상북도,포항시북구,포항시립아트홀 앞,경상북도 포항시 북구 덕산동 129-1,129.3670106,36.040853,200,269545,0.0741991133205958
5,경상북도,포항시북구,포항고등학교 운동장,경상북도 포항시 북구 학산동 288,129.37140578912022,36.05637170921804,4000,269545,0.8039457658186379
6,경상북도,포항시북구,포항항도초등학교 운동장,경상북도 포항시 북구 학산동 174-1,129.36938413916786,36.05164411892086,1333,269545,0.267914926459061
7,경상북도,포항시북구,포항여자고등학교 운동장,경상북도 포항시 북구 학산동 243,129.36487373612377,36.05023060227799,1667,269545,0.3350443979049173
8,경상북도,포항시북구,포항중학교 운동장,경상북도 포항시 북구 학산동 203-1,129.3668470806393,36.04968151023308,2500,269545,0.5024661036366487
233,경상북도,포항시북구,학산5어린이공원,경상북도 포항시 북구 항구동 344-6,129.375244,36.05692,100,269545,0.0370995566602979
3,경상북도,포항시북구,선린요양병원 주차장,경상북도 포항시 북구 대신동 74-1,129.3673087666972,36.04656938504428,1167,269545,0.2345511771775876
