도시이름,시군구,총인구수
서울특별시,종로구,"141,861"
서울특별시,중구,"120,648"
서울특별시,용산구,"219,102"
서울특별시,성동구,"281,694"
서울특별시,광진구,"337,900"
서울특별시,동대문구,"337,273"
서울특별시,중랑구,"385,976"
서울특별시,성북구,"431,581"
서울특별시,강북구,"294,429"
서울특별시,도봉구,"312,427"
서울특별시,노원구,"505,058"
서울특별시,은평구,"468,988"
서울특별시,서대문구,"305,113"
서울특별시,마포구,"364,698"
서울특별시,양천구,"441,749"
서울특별시,강서구,"570,011"
서울특별시,구로구,"394,212"
서울특별시,금천구,"230,156"
서울특별시,영등포구,"375,849"
서울특별시,동작구,"382,747"
서울특별시,관악구,"487,201"
서울특별시,서초구,"404,902"
서울특별시,강남구,"529,946"
서울특별시,송파구,"659,788"
서울특별시,강동구,"460,413"
부산광역시,중구,"39,936"
부산광역시,서구,"105,358"
부산광역시,동구,"86,948"
부산광역시,영도구,"108,505"
부산광역시,부산진구,"353,568"
부산광역시,동래구,"273,790"
부산광역시,남구,"257,147"
부산광역시,북구,"279,770"
부산광역시,해운대구,"387,840"
부산광역시,사하구,"302,844"
부산광역시,금정구,"222,264"
부산광역시,강서구,"143,611"
부산광역시,연제구,"204,377"
부산광역시,수영구,"174,694"
부산광역시,사상구,"203,331"
부산광역시,기장군,"178,303"
대구광역시,중구,"79,241"
대구광역시,동구,"340,213"
대구광역시,서구,"160,802"
대구광역시,남구,"141,822"
대구광역시,북구,"432,087"
대구광역시,수성구,"412,302"
대구광역시,달서구,"537,179"
대구광역시,달성군,"263,206"
인천광역시,중구,"151,310"
인천광역시,동구,"58,574"
인천광역시,미추홀구,"407,190"
인천광역시,연수구,"385,884"
인천광역시,남동구,"507,567"
인천광역시,부평구,"489,329"
인천광역시,계양구,"290,068"
인천광역시,서구,"581,974"
인천광역시,강화군,"69,809"
인천광역시,옹진군,"20,683"
광주광역시,동구,"105,798"
광주광역시,서구,"287,720"
광주광역시,남구,"213,079"
광주광역시,북구,"424,720"
광주광역시,광산구,"401,334"
대전광역시,동구,"220,286"
대전광역시,중구,"227,934"
대전광역시,서구,"471,112"
대전광역시,유성구,"354,066"
대전광역시,대덕구,"173,465"
울산광역시,중구,"208,846"
울산광역시,남구,"310,784"
울산광역시,동구,"151,986"
울산광역시,북구,"218,539"
울산광역시,울주군,"221,552"
세종특별자치시,세종특별자치시,"382,258"
경기도,수원시,"1,189,654"
경기도,수원시 장안구,"271,305"
경기도,수원시 권선구,"366,453"
경기도,수원시 팔달구,"191,423"
경기도,수원시 영통구,"360,473"
경기도,성남시,"920,667"
경기도,성남시 수정구,"232,663"
경기도,성남시 중원구,"205,893"
경기도,성남시 분당구,"482,111"
경기도,의정부시,"463,324"
경기도,안양시,"548,372"
경기도,안양시 만안구,"234,331"
경기도,안양시 동안구,"314,041"
경기도,부천시,"792,561"
경기도,광명시,"288,366"
경기도,평택시,"576,192"
경기도,동두천시,"91,980"
경기도,안산시,"644,583"
경기도,안산시 상록구,"346,589"
경기도,안산시 단원구,"297,994"
경기도,고양시,"1,074,784"
경기도,고양시 덕양구,"486,427"
경기도,고양시 일산동구,"297,055"
경기도,고양시 일산서구,"291,302"
경기도,과천시,"77,818"
경기도,구리시,"189,008"
경기도,남양주시,"737,352"
경기도,오산시,"229,821"
경기도,시흥시,"512,168"
경기도,군포시,"266,735"
경기도,의왕시,"160,563"
경기도,하남시,"324,674"
경기도,용인시,"1,076,369"
경기도,용인시 처인구,"260,930"
경기도,용인시 기흥구,"438,547"
경기도,용인시 수지구,"376,892"
경기도,파주시,"493,938"
경기도,이천시,"224,077"
경기도,안성시,"189,475"
경기도,김포시,"484,071"
경기도,화성시,"904,267"
경기도,광주시,"391,722"
경기도,양주시,"239,697"
경기도,포천시,"147,171"
경기도,여주시,"113,027"
경기도,연천군,"42,240"
경기도,가평군,"62,219"
경기도,양평군,"122,613"
강원도,춘천시,"286,466"
강원도,원주시,"360,581"
강원도,강릉시,"211,742"
강원도,동해시,"89,421"
강원도,태백시,"39,553"
강원도,속초시,"82,781"
강원도,삼척시,"63,687"
강원도,홍천군,"67,830"
강원도,횡성군,"46,516"
강원도,영월군,"37,797"
강원도,평창군,"40,982"
강원도,정선군,"35,027"
강원도,철원군,"42,500"
강원도,화천군,"23,620"
강원도,양구군,"21,449"
강원도,인제군,"32,135"
강원도,고성군,"27,393"
강원도,양양군,"27,859"
충청북도,청주시,"849,207"
충청북도,청주시 상당구,"195,507"
충청북도,청주시 서원구,"191,661"
충청북도,청주시 흥덕구,"268,073"
충청북도,청주시 청원구,"193,966"
충청북도,충주시,"208,415"
충청북도,제천시,"131,360"
충청북도,보은군,"31,524"
충청북도,옥천군,"49,591"
충청북도,영동군,"45,126"
충청북도,증평군,"37,247"
충청북도,진천군,"86,082"
충청북도,괴산군,"37,031"
충청북도,음성군,"92,133"
충청북도,단양군,"27,862"
충청남도,천안시,"657,701"
충청남도,천안시 동남구,"255,724"
충청남도,천안시 서북구,"401,977"
충청남도,공주시,"102,768"
충청남도,보령시,"97,268"
충청남도,아산시,"332,790"
충청남도,서산시,"176,312"
충청남도,논산시,"112,939"
충청남도,계룡시,"44,155"
충청남도,당진시,"167,755"
충청남도,금산군,"50,088"
충청남도,부여군,"62,523"
충청남도,서천군,"50,057"
충청남도,청양군,"30,278"
충청남도,홍성군,"98,099"
충청남도,예산군,"77,206"
충청남도,태안군,"61,394"
전라북도,전주시,"652,695"
전라북도,전주시 완산구,"333,820"
전라북도,전주시 덕진구,"318,875"
전라북도,군산시,"262,819"
전라북도,익산시,"274,317"
전라북도,정읍시,"105,282"
전라북도,남원시,"78,165"
전라북도,김제시,"81,205"
전라북도,완주군,"91,711"
전라북도,진안군,"24,652"
전라북도,무주군,"23,540"
전라북도,장수군,"21,425"
전라북도,임실군,"26,498"
전라북도,순창군,"26,707"
전라북도,고창군,"52,543"
전라북도,부안군,"50,217"
전라남도,목포시,"216,994"
전라남도,여수시,"275,011"
전라남도,순천시,"279,069"
전라남도,나주시,"115,762"
전라남도,광양시,"152,145"
전라남도,담양군,"45,776"
전라남도,곡성군,"27,114"
전라남도,구례군,"24,761"
전라남도,고흥군,"62,048"
전라남도,보성군,"38,614"
전라남도,화순군,"62,085"
전라남도,장흥군,"35,797"
전라남도,강진군,"33,223"
전라남도,해남군,"66,001"
전라남도,영암군,"52,555"
전라남도,무안군,"90,784"
전라남도,함평군,"30,875"
전라남도,영광군,"52,202"
전라남도,장성군,"43,118"
전라남도,완도군,"47,754"
전라남도,진도군,"29,559"
전라남도,신안군,"37,910"
경상북도,포항시,"497,546"
경상북도,포항시 남구,"228,001"
경상북도,포항시 북구,"269,545"
경상북도,경주시,"249,928"
경상북도,김천시,"139,477"
경상북도,안동시,"155,020"
경상북도,구미시,"407,993"
경상북도,영주시,"100,901"
경상북도,영천시,"101,181"
경상북도,상주시,"95,026"
경상북도,문경시,"70,847"
경상북도,경산시,"267,710"
경상북도,군위군,"23,302"
경상북도,의성군,"50,172"
경상북도,청송군,"24,289"
경상북도,영양군,"16,066"
경상북도,영덕군,"34,759"
경상북도,청도군,"41,544"
경상북도,고령군,"30,206"
경상북도,성주군,"42,595"
경상북도,칠곡군,"112,626"
경상북도,예천군,"55,793"
경상북도,봉화군,"30,272"
경상북도,울진군,"47,123"
경상북도,울릉군,"9,013"
경상남도,창원시,"1,023,269"
경상남도,창원시 의창구,"216,095"
경상남도,창원시 성산구,"248,840"
경상남도,창원시 마산합포구,"179,985"
경상남도,창원시 마산회원구,"184,137"
경상남도,창원시 진해구,"194,212"
경상남도,진주시,"344,293"
경상남도,통영시,"123,158"
경상남도,사천시,"109,518"
경상남도,김해시,"535,734"
경상남도,밀양시,"102,725"
경상남도,거제시,"237,090"
경상남도,양산시,"353,410"
경상남도,의령군,"26,100"
경상남도,함안군,"61,613"
경상남도,창녕군,"58,633"
경상남도,고성군,"49,913"
경상남도,남해군,"41,727"
경상남도,하동군,"42,630"
경상남도,산청군,"34,062"
경상남도,함양군,"37,900"
경상남도,거창군,"60,475"
경상남도,합천군,"42,245"
제주특별자치도,제주시,"493,459"
제주특별자치도,서귀포시,"184,865"
